,name,form,temper,temper_code,tensile_strength,thermal_conductivity,cu,pb,zn,fe,p,ag,as,o,sb,te,ni,bi,cd,sn,s,mn,zr,mg,co,al,be,cr,si,ti,ca,li,b,c,nb,se
1073,C26130*,products,Noal Grain Size 0.070 mm,OS070,46,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,C26130*,products,Nominal Grain Size 0.100 mm,OS100,44,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,C26130*,rod,1/2 Hard,H02,70,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,C26130*,rod,1/8 Hard,H00,55,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,C26130*,rod,Nominal Grain Size 0.050 mm,OS050,48,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,C26130*,tube,Noal Grain Size 0.025 mm,OS025,52,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,C26130*,tube,Nominal Grain Size 0.050 mm,OS050,47,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,C26130*,tube,Solution Heat Treated and Cold Worked: Hard,TD04,78,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,C26130*,wire,1/4 Hard,H01,70,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,C26130*,wire,1/8 Hard,H00,58,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,C26130*,wire,Extra Hard,H06,124,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,C26130*,wire,Noal Grain Size 0.015 mm,OS015,54,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,C26130*,wire,Noal Grain Size 0.025 mm,OS025,52,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,C26130*,wire,Noal Grain Size 0.035 mm,OS035,50,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,C26130*,wire,Nominal Grain Size 0.050 mm,OS050,48,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,C26130*,wire,Spring,H08,130,70,69,0.05,30.86,0.05,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,C26200*,products,1/2 Hard,H02,62,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,C26200*,products,1/4 Hard,H01,54,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,C26200*,products,Extra Hard,H06,86,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,C26200*,products,Extra Spring,H10,99,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,C26200*,products,Hard,H04,76,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,C26200*,products,Noal Grain Size 0.015 mm,OS015,53,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,C26200*,products,Noal Grain Size 0.025 mm,OS025,51,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,C26200*,products,Noal Grain Size 0.035 mm,OS035,49,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,C26200*,products,Nominal Grain Size 0.050 mm,OS050,47,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,C26200*,products,Noal Grain Size 0.070 mm,OS070,46,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,C26200*,products,Nominal Grain Size 0.100 mm,OS100,44,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,C26200*,products,Spring,H08,94,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,C26200*,rod,1/2 Hard,H02,70,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,C26200*,rod,1/8 Hard,H00,55,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,C26200*,rod,Nominal Grain Size 0.050 mm,OS050,48,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,C26200*,tube,Hard,H04,78,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,C26200*,tube,Noal Grain Size 0.025 mm,OS025,52,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,C26200*,tube,Nominal Grain Size 0.050 mm,OS050,47,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,C26200*,wire,1/4 Hard,H01,70,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,C26200*,wire,1/8 Hard,H00,58,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,C26200*,wire,Extra Hard,H06,124,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,C26200*,wire,Noal Grain Size 0.015 mm,OS015,54,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,C26200*,wire,Noal Grain Size 0.025 mm,OS025,52,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,C26200*,wire,Noal Grain Size 0.035 mm,OS035,50,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,C26200*,wire,Nominal Grain Size 0.050 mm,OS050,48,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,C26200*,wire,Spring,H08,130,70,68.5,0.07,31.38,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,"C26800 Yellow Brass, 66%",products,1/2 Hard,H02,61,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,"C26800 Yellow Brass, 66%",products,1/4 Hard,H01,54,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,"C26800 Yellow Brass, 66%",products,1/8 Hard,H00,50,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,"C26800 Yellow Brass, 66%",products,Extra Hard,H06,85,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,"C26800 Yellow Brass, 66%",products,Hard,H04,74,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,"C26800 Yellow Brass, 66%",products,Noal Grain Size 0.015 mm,OS015,53,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,"C26800 Yellow Brass, 66%",products,Noal Grain Size 0.025 mm,OS025,51,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,"C26800 Yellow Brass, 66%",products,Noal Grain Size 0.035 mm,OS035,49,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,"C26800 Yellow Brass, 66%",products,Nominal Grain Size 0.050 mm,OS050,47,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,"C26800 Yellow Brass, 66%",products,Noal Grain Size 0.070 mm,OS070,46,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,"C26800 Yellow Brass, 66%",products,Spring,H08,91,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,"C26800 Yellow Brass, 66%",rod,1/8 Hard,H00,55,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,"C26800 Yellow Brass, 66%",rod,Nominal Grain Size 0.050 mm,OS050,48,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,"C26800 Yellow Brass, 66%",wire,1/2 Hard,H02,88,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,"C26800 Yellow Brass, 66%",wire,1/4 Hard,H01,70,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,"C26800 Yellow Brass, 66%",wire,1/8 Hard,H00,58,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,"C26800 Yellow Brass, 66%",wire,Extra Hard,H06,120,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,"C26800 Yellow Brass, 66%",wire,Hard,H04,110,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,"C26800 Yellow Brass, 66%",wire,Noal Grain Size 0.035 mm,OS035,50,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,"C26800 Yellow Brass, 66%",wire,Spring,H08,128,67,66.25,0.09,33.61,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,"C27000 Yellow brass,65%",products,1/2 Hard,H02,61,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,"C27000 Yellow brass,65%",products,1/4 Hard,H01,54,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,"C27000 Yellow brass,65%",products,1/8 Hard,H00,50,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,"C27000 Yellow brass,65%",products,Extra Hard,H06,85,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,"C27000 Yellow brass,65%",products,Hard,H04,74,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,"C27000 Yellow brass,65%",products,Noal Grain Size 0.015 mm,OS015,53,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,"C27000 Yellow brass,65%",products,Noal Grain Size 0.025 mm,OS025,51,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,"C27000 Yellow brass,65%",products,Noal Grain Size 0.035 mm,OS035,49,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,"C27000 Yellow brass,65%",products,Nominal Grain Size 0.050 mm,OS050,47,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,"C27000 Yellow brass,65%",products,Noal Grain Size 0.070 mm,OS070,46,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,"C27000 Yellow brass,65%",products,Spring,H08,91,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,"C27000 Yellow brass,65%",rod,1/8 Hard,H00,55,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,"C27000 Yellow brass,65%",rod,Nominal Grain Size 0.050 mm,OS050,48,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,"C27000 Yellow brass,65%",wire,1/2 Hard,H02,88,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,"C27000 Yellow brass,65%",wire,1/4 Hard,H01,70,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,"C27000 Yellow brass,65%",wire,1/8 Hard,H00,58,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,"C27000 Yellow brass,65%",wire,Extra Hard,H06,120,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,"C27000 Yellow brass,65%",wire,Hard,H04,110,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,"C27000 Yellow brass,65%",wire,Noal Grain Size 0.035 mm,OS035,50,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,"C27000 Yellow brass,65%",wire,Spring,H08,128,67,65.75,0.09,34.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,C27200 Yellow brass,tube,Hard Drawn,H80,74,67,63.5,0.07,36.36,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,C27200 Yellow brass,tube,Noal Grain Size 0.025 mm,OS025,56,67,63.5,0.07,36.36,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,C27400 Yellow brass,tube,Hard Drawn,H80,74,67,62.5,0.07,37.6,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,C27400 Yellow brass,tube,Noal Grain Size 0.025 mm,OS025,56,67,62.5,0.07,37.6,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,C27450 Yellow brass,rod,Hard,H04,63,67,62.5,0.25,36.9,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,"C28000 Muntz metal, 60 %",products,1/2 Hard,H02,70,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,"C28000 Muntz metal, 60 %",products,1/8 Hard,H00,60,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,"C28000 Muntz metal, 60 %",products,As Hot Rolled,M20,54,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,"C28000 Muntz metal, 60 %",products,Rod & Bar,O60,54,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,"C28000 Muntz metal, 60 %",flat products & rod,Annealed,O61,54,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,"C28000 Muntz metal, 60 %",rod,1/4 Hard,H01,72,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,"C28000 Muntz metal, 60 %",rod,As Hot Extruded,M30,52,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,"C28000 Muntz metal, 60 %",rod,Rod & Bar,O60,54,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,"C28000 Muntz metal, 60 %",tube,Hard,H04,74,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,"C28000 Muntz metal, 60 %",tube,Light Anneal,O50,56,71,61,0.09,38.84,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,C28330 Low-Lead Yellow Brass,rod,Hard,H04,16.5,67,60,0.09,35,0.35,0,0,0,0,0.8,0,0,0,0,0,0.25,0.2,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0
1171,C28330 Low-Lead Yellow Brass,rod,Hard and Stress Relieved,HR04,16.5,67,60,0.09,35,0.35,0,0,0,0,0.8,0,0,0,0,0,0.25,0.2,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0
1172,C28500,rod & bar,Hard Drawn,H80,73,58,59,0.25,40.4,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,C31400 Leaded Commercial Bronze,bar,1/2 Hard,H02,55,104,89,1.9,8.3,0.1,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,C31400 Leaded Commercial Bronze,rod,1/2 Hard,H02,55,104,89,1.9,8.3,0.1,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,C31400 Leaded Commercial Bronze,rod,1/2 Hard,H02,60,104,89,1.9,8.3,0.1,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,C31400 Leaded Commercial Bronze,rod,Hard,H04,52,104,89,1.9,8.3,0.1,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,C31400 Leaded Commercial Bronze,rod,Nominal Grain Size 0.050 mm,OS050,37,104,89,1.9,8.3,0.1,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,C31600 Leaded Commercial Bronze,bar,Hard,H04,63,81,89,1.9,0,0.1,0.07,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,C31600 Leaded Commercial Bronze,rod,Hard,H04,67,81,89,1.9,0,0.1,0.07,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,C31600 Leaded Commercial Bronze,rod,Nominal Grain Size 0.050 mm,OS050,37,81,89,1.9,0,0.1,0.07,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,C32000 Leaded Red Brass,rod,1/2 Hard,H02,56,90,84.5,1.85,13.4,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,C32000 Leaded Red Brass,rod,Hard,H04,70,90,84.5,1.85,13.4,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,C32000 Leaded Red Brass,rod,Nominal Grain Size 0.050 mm,OS050,40,90,84.5,1.85,13.4,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,C32000 Leaded Red Brass,wire,Hard,H04,72,90,84.5,1.85,13.4,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,C32000 Leaded Red Brass,wire,Noal Grain Size 0.025 mm,OS025,43,90,84.5,1.85,13.4,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,C33000ow Leaded Brass ,tube,Hard,H04,75,67,67,0.475,32.45,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,C33000ow Leaded Brass ,tube,Noal Grain Size 0.025 mm,OS025,52,67,67,0.475,32.45,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,C33000ow Leaded Brass ,tube,Nominal Grain Size 0.050 mm,OS050,47,67,67,0.475,32.45,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,C33200 High Leaded Brass (Tube),tube,Drawn General Purpose,H58,65,67,66.5,2,31.43,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,C33200 High Leaded Brass (Tube),tube,Hard,H04,75,67,66.5,2,31.43,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,C33200 High Leaded Brass (Tube),tube,Hard Drawn,H80,75,67,66.5,2,31.43,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,C33200 High Leaded Brass (Tube),tube,Noal Grain Size 0.025 mm,OS025,52,67,66.5,2,31.43,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,C33200 High Leaded Brass (Tube),tube,Nominal Grain Size 0.050 mm,OS050,47,67,66.5,2,31.43,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,C33500 Low-Leaded Brass,products,1/2 Hard,H02,61,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,C33500 Low-Leaded Brass,products,1/4 Hard,H01,54,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,C33500 Low-Leaded Brass,products,Hard,H04,74,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,C33500 Low-Leaded Brass,products,Noal Grain Size 0.025 mm,OS025,51,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,C33500 Low-Leaded Brass,products,Noal Grain Size 0.035 mm,OS035,49,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,C33500 Low-Leaded Brass,products,Nominal Grain Size 0.050 mm,OS050,47,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,C33500 Low-Leaded Brass,products,Noal Grain Size 0.070 mm,OS070,46,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,C33500 Low-Leaded Brass,products,"Welded, Drawn, and Stress Relieved from Half Hard, Tube",WR02,74,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,C33500 Low-Leaded Brass,products,"Welded, Drawn, and Stress Relieved from Half Hard, Tube",WR02,84,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,C33500 Low-Leaded Brass,products,"Welded, Drawn, and Stress Relieved from Half Hard, Tube",WR02,54,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,C33500 Low-Leaded Brass,products,"Welded, Drawn, and Stress Relieved from Half Hard, Tube",WR02,61,67,63.5,0.475,34.975,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
