Name,Form,Temper,Temper Code,Tensile Strength,Thermal ConductivityBtu/ sq ft/ ft hr/ °F at 68°F,Cu(1.2.3,Pb,Zn,Fe,P,Ag,As,O,Sb,Te,Ni,Bi,Cd,sn,S,Mn,Zr,Mg,Co,Al,Be,Cr,Si,Ti,Ca,Li,B,C,Nb,Se
"C46400 Naval Brass, Uninhibited",Rod,Soft Anneal,O60,57,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46400 Naval Brass, Uninhibited",Rod & Bar,1/2 Hard,H02,75,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46400 Naval Brass, Uninhibited",Rod & Bar,1/2 Hard,H02,80,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46400 Naval Brass, Uninhibited",Tube,Hard Drawn,H80,88,67,60.5,0.2,38.45,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Flat Products,1/4 Hard,H01,70,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Flat Products,As Hot Rolled,M20,55,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Flat Products,Light Anneal,O50,62,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Flat Products,Light Anneal,O50,60,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Flat Products,Soft Anneal,O60,58,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Rod,1/2 Hard,H02,80,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Rod,1/2 Hard,H02,75,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Rod,1/4 Hard,H01,70,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Rod,1/4 Hard,H01,69,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Rod,1/4 Hard,H01,67,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Rod,Light Anneal,O50,63,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Rod,Light Anneal,O50,62,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Rod,Soft Anneal,O60,56,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Rod,Soft Anneal,O60,57,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Rod,Soft Anneal,O60,58,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C46500 Naval Brass, Arsenical",Tube,Hard,H04,88,67,60.5,0.2,38.51,0.1,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C46750*,Rod & Bar,1/2 Hard,H02,66,59.6,60.85,0.25,36.7,0.1,0.1,0,0,0,0.1,0,0.5,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C46750*,Rod & Bar,Annealed,O61,60,59.6,60.85,0.25,36.7,0.1,0.1,0,0,0,0.1,0,0.5,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C46750*,Rod & Bar,As Hot Extruded,M30,69,59.6,60.85,0.25,36.7,0.1,0.1,0,0,0,0.1,0,0.5,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Bar,1/4 Hard,H01,66,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Bar,As Hot Extruded,M30,63,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod,1/2 Hard,H02,70,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod,1/2 Hard,H02,75,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod,1/4 Hard,H01,67,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod,1/4 Hard,H01,69,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod,Hard,H04,63,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod,Light Anneal,O50,63,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod,Light Anneal,O50,62,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod,Soft Anneal,O60,56,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod,Soft Anneal,O60,57,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod & Bar,1/4 Hard,H01,69,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod & Bar,1/4 Hard,H01,67,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod & Bar,1/4 Hard,H01,63,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48200 Naval Brass, Medium Leaded",Rod & Bar,1/4 Hard,H01,66,67,60.5,0.7,38.05,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48500 Naval Brass, High Leaded",Rod,1/2 Hard,H02,75,67,60.5,1.75,36.9,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48500 Naval Brass, High Leaded",Rod,1/4 Hard,H01,69,67,60.5,1.75,36.9,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C48500 Naval Brass, High Leaded",Rod,Soft Anneal,O60,57,67,60.5,1.75,36.9,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C48640*,"Strip, Rod, Bar, Wire & Forgings",1/2 Hard,H02,59,59.3,60.5,2,36.975,0.4,0.375,0,0,0,0,0,0.3,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C48640*,"Strip, Rod, Bar, Wire & Forgings",As Hot Extruded,M30,58,59.3,60.5,2,36.975,0.4,0.375,0,0,0,0,0,0.3,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C48645,"Rod, Bar & Forging",1/2 Hard,H02,45,59.3,61.5,1.25,0,0.3,0.135,0,0,0,0,0,0.55,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C48645,"Rod, Bar & Forging",As Hot Extruded,M30,45,59.3,61.5,1.25,0,0.3,0.135,0,0,0,0,0,0.55,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C49100,"Rod, Bar & Wire",1/2 Hard,H02,50,92,86.25,0.09,14.5,0.3,0.1,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C49250 Copper-Zinc-Bismuth,Rod & Bar,1/2 Hard,H02,58,55.7,59.5,0.09,37.509,0.5,0,0,0,0,0,0,0,2.1,0.01,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C49250 Copper-Zinc-Bismuth,Rod & Bar,1/2 Hard,H02,64,55.7,59.5,0.09,37.509,0.5,0,0,0,0,0,0,0,2.1,0.01,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C49250 Copper-Zinc-Bismuth,Rod & Bar,1/2 Hard,H02,73,55.7,59.5,0.09,37.509,0.5,0,0,0,0,0,0,0,2.1,0.01,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C49250 Copper-Zinc-Bismuth,Rod & Bar,Anneal,ANNEAL,57,55.7,59.5,0.09,37.509,0.5,0,0,0,0,0,0,0,2.1,0.01,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C49250 Copper-Zinc-Bismuth,Rod & Bar,Anneal,ANNEAL,62,55.7,59.5,0.09,37.509,0.5,0,0,0,0,0,0,0,2.1,0.01,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C49250 Copper-Zinc-Bismuth,Rod & Bar,Anneal,ANNEAL,65,55.7,59.5,0.09,37.509,0.5,0,0,0,0,0,0,0,2.1,0.01,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C71950,"Rod, Bar & Forging",Spinodal Hardened-Low Strength (ATLS),TX00,87,13.3,65.67,0.005,0,0.75,0.005,0,0,0,0,0,30.5,0,0,0,0.005,0.75,0.1,0,0.05,0,0,1.75,0.3,0.09,0,0,0.001,0.02,0,0
C72200*,Strip,Annealed,O61,46,19.9,80.14,0.05,1,0.75,0,0,0,0,0,0,16.5,0,0,0,0,1,0,0,0,0,0,0.5,0.03,0.03,0,0,0,0,0,0
C72200*,Strip,Hard,H04,70,19.9,80.14,0.05,1,0.75,0,0,0,0,0,0,16.5,0,0,0,0,1,0,0,0,0,0,0.5,0.03,0.03,0,0,0,0,0,0
C72200*,Tube,Light Anneal,O50,46,19.9,80.14,0.05,1,0.75,0,0,0,0,0,0,16.5,0,0,0,0,1,0,0,0,0,0,0.5,0.03,0.03,0,0,0,0,0,0
C72200*,Tube,"Light Drawn, Light Cold Rolled",H55,70,19.9,80.14,0.05,1,0.75,0,0,0,0,0,0,16.5,0,0,0,0,1,0,0,0,0,0,0.5,0.03,0.03,0,0,0,0,0,0
C72500*,Flat Products,1/2 Hard,H02,71,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Flat Products,1/4 Hard,H01,65,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Flat Products,1/8 Hard,H00,58,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Flat Products,3/4 Hard,H03,77,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Flat Products,Extra Hard,H06,87,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Flat Products,Hard,H04,83,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Flat Products,Nominal Grain Size 0.015 mm,OS015,55,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Flat Products,Spring,H08,91,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Flat Products,Super Spring,H14,112,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Wire,1/2 Hard,H02,90,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Wire,1/4 Hard,H01,80,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Wire,Extra Hard,H06,100,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Wire,Extra Spring,H10,110,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Wire,Nominal Grain Size 0.015 mm,OS015,60,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72500*,Wire,Super Spring,H14,120,31,87.1,0.05,0.5,0.6,0,0,0,0,0,0,9.25,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,1/2 Hard and Spinodal Hardened (1/2 TS),TS02,135,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,1/4 Hard and Spinodal Hardened (1/4 TS),TS01,130,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,3/4 Hard and Spinodal Hardened (3/4 TS),TS03,140,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,Hard and Spinodal Hardened,TS04,140,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,"Mill-hardened Temper, TM - 1/2 Hard",TM02,115,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,"Mill-hardened Temper, TM - 1/2 Hard",TM00,100,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,"Mill-hardened Temper, TM - Hard",TM04,115,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,"Mill-hardened Temper, TM - XHMS Spring",TM08,130,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,"Mill-hardened Temper, TM -XHM - Extra Hard",TM06,120,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,Solution Heat Treated,TB00,55,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,Solution Heat Treated and Cold Worked: 1/2 Hard,TD02,75,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,Solution Heat Treated and Cold Worked: 1/4 Hard,TD01,60,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,Solution Heat Treated and Cold Worked: 3/4 Hard,TD03,80,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,Solution Heat Treated and Cold Worked: Hard,TD04,85,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72650*,Strip,Spinodal Hardened-Low Strength (ATLS),TX00,120,24.27,87.19,0.01,0.1,0.1,0,0,0,0,0,0,7.5,0,0,5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C72660*,Rod,1/2 Hard and Spinodal Hardened (1/2 TS),TS02,69.6,31.7,86.18,0.02,0.5,0.5,0,0,0,0,0,0,7.5,0,0,5,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
C72660*,Rod,1/4 Hard and Spinodal Hardened (1/4 TS),TS01,115.3,31.7,86.18,0.02,0.5,0.5,0,0,0,0,0,0,7.5,0,0,5,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
C72660*,Rod,Precipitation Heat Treated or Spinodal Heat Treated and 1/4 Hard,TL01,117.5,31.7,86.18,0.02,0.5,0.5,0,0,0,0,0,0,7.5,0,0,5,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
C72660*,Rod,Precipitation Heat Treated or Spinodal Heat Treated and Spring,TL08,148.7,31.7,86.18,0.02,0.5,0.5,0,0,0,0,0,0,7.5,0,0,5,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
C72660*,Wire,1/2 Hard and Spinodal Hardened (1/2 TS),TS02,79.8,31.7,86.18,0.02,0.5,0.5,0,0,0,0,0,0,7.5,0,0,5,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
C72660*,Wire,1/4 Hard and Spinodal Hardened (1/4 TS),TS01,67.6,31.7,86.18,0.02,0.5,0.5,0,0,0,0,0,0,7.5,0,0,5,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
C72660*,Wire,3/4 Hard and Spinodal Hardened (3/4 TS),TS03,92.8,31.7,86.18,0.02,0.5,0.5,0,0,0,0,0,0,7.5,0,0,5,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
C72660*,Wire,Quench Hardened,TQ00,63.8,31.7,86.18,0.02,0.5,0.5,0,0,0,0,0,0,7.5,0,0,5,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
C72660*,Wire,Spinodal Hardened-Low Strength (ATLS),TX00,107.3,31.7,86.18,0.02,0.5,0.5,0,0,0,0,0,0,7.5,0,0,5,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
C72660*,Wire,Spring and Spinodal Hardened,TS08,103,31.7,86.18,0.02,0.5,0.5,0,0,0,0,0,0,7.5,0,0,5,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
C72800*,Rod,Precipitation Heat Treated or Spinodal Heat Treated and 1/4 Hard,TL01,199,31.7,79.95,0.005,1,0.5,0.0005,0,0,0,0.02,0,10,0.001,0,7,0.0025,0,0,0.75,0,0.1,0,0,0.05,0.01,0,0,0.001,0,0.2,0
C72800*,Rod,Solution Heat Treated,TB00,76,31.7,79.95,0.005,1,0.5,0.0005,0,0,0,0.02,0,10,0.001,0,7,0.0025,0,0,0.75,0,0.1,0,0,0.05,0.01,0,0,0.001,0,0.2,0
C72800*,Rod,Spinodal Hardened-Low Strength (ATLS),TX00,155,31.7,79.95,0.005,1,0.5,0.0005,0,0,0,0.02,0,10,0.001,0,7,0.0025,0,0,0.75,0,0.1,0,0,0.05,0.01,0,0,0.001,0,0.2,0
C72800*,Strip,1/4 Hard,H01,89,31.7,79.95,0.005,1,0.5,0.0005,0,0,0,0.02,0,10,0.001,0,7,0.0025,0,0,0.75,0,0.1,0,0,0.05,0.01,0,0,0.001,0,0.2,0
C72800*,Strip,1/4 Hard and Spinodal Hardened (1/4 TS),TS01,170,31.7,79.95,0.005,1,0.5,0.0005,0,0,0,0.02,0,10,0.001,0,7,0.0025,0,0,0.75,0,0.1,0,0,0.05,0.01,0,0,0.001,0,0.2,0
C72800*,Strip,Hard,H04,115,31.7,79.95,0.005,1,0.5,0.0005,0,0,0,0.02,0,10,0.001,0,7,0.0025,0,0,0.75,0,0.1,0,0,0.05,0.01,0,0,0.001,0,0.2,0
C72800*,Strip,Hard and Spinodal Hardened,TS04,179,31.7,79.95,0.005,1,0.5,0.0005,0,0,0,0.02,0,10,0.001,0,7,0.0025,0,0,0.75,0,0.1,0,0,0.05,0.01,0,0,0.001,0,0.2,0
C72800*,Strip,Precipitation Heat Treated or Spinodal Heat Treated and Spring,TL08,191,31.7,79.95,0.005,1,0.5,0.0005,0,0,0,0.02,0,10,0.001,0,7,0.0025,0,0,0.75,0,0.1,0,0,0.05,0.01,0,0,0.001,0,0.2,0
C72800*,Strip,Spring,H08,139,31.7,79.95,0.005,1,0.5,0.0005,0,0,0,0.02,0,10,0.001,0,7,0.0025,0,0,0.75,0,0.1,0,0,0.05,0.01,0,0,0.001,0,0.2,0
C72900*,Strip,1/2 Hard and Spinodal Hardened (1/2 TS),TS02,145,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,1/4 Hard and Spinodal Hardened (1/4 TS),TS01,130,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,3/4 Hard and Spinodal Hardened (3/4 TS),TS03,155,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,Hard and Spinodal Hardened,TS04,165,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,"Mill-hardened Temper, TM - 1/2 Hard",TM02,105,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,,TM00,95,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,"Mill-hardened Temper, TM - Hard",TM04,115,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,"Mill-hardened Temper, TM - XHMS Spring",TM08,150,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,"Mill-hardened Temper, TM -XHM - Extra Hard",TM06,130,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,Solution Heat Treated,TB00,64,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,Solution Heat Treated and Cold Worked: 1/2 Hard,TD02,85,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,Solution Heat Treated and Cold Worked: 1/4 Hard,TD01,75,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,Solution Heat Treated and Cold Worked: 3/4 Hard,TD03,95,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,Solution Heat Treated and Cold Worked: Hard,TD04,100,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C72900*,Strip,Spinodal Hardened-Low Strength (ATLS),TX00,120,17,75.43,0.02,0.5,0.5,0,0,0,0,0,0,15,0,0,8,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1,0
C73500*,Flat Products,1/2 Hard,H02,69,21,72,0.09,9.16,0.25,0,0,0,0,0,0,18,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C73500*,Flat Products,1/4 Hard,H01,63,21,72,0.09,9.16,0.25,0,0,0,0,0,0,18,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C73500*,Flat Products,Extra Hard,H06,84,21,72,0.09,9.16,0.25,0,0,0,0,0,0,18,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C73500*,Flat Products,Hard,H04,78,21,72,0.09,9.16,0.25,0,0,0,0,0,0,18,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
